date,stock_id,buy,name,sell
2017-06-07,2330,439000,Investment_Trust,249000
2017-06-08,2330,69000,Dealer_Hedging,581000
2017-06-08,2330,361000,Dealer_self,731000
2017-06-08,2330,18587531,Foreign_Investor,9656706
2017-06-08,2330,246000,Investment_Trust,357000
2017-06-09,2330,1142000,Dealer_Hedging,609000
2017-06-09,2330,641000,Dealer_self,497000
2017-06-09,2330,24401400,Foreign_Investor,28686762
2017-06-09,2330,170000,Investment_Trust,159000
2017-06-12,2330,1726000,Dealer_Hedging,292000
2017-06-12,2330,2927000,Dealer_self,74000
2017-06-12,2330,19380138,Foreign_Investor,59215833
2017-06-12,2330,196000,Investment_Trust,173000
2017-06-13,2330,1612000,Dealer_Hedging,226000
2017-06-13,2330,973000,Dealer_self,176000
2017-06-13,2330,20127100,Foreign_Investor,41729533
2017-06-13,2330,13000,Investment_Trust,148000
2017-06-14,2330,678000,Dealer_Hedging,960000
2017-06-14,2330,626000,Dealer_self,855000
2017-06-14,2330,16973000,Foreign_Investor,32116540
2017-06-14,2330,318000,Investment_Trust,8000
2017-06-15,2330,435000,Dealer_Hedging,517000
2017-06-15,2330,245000,Dealer_self,357000
2017-06-15,2330,14674000,Foreign_Investor,13342106
2017-06-15,2330,6000,Investment_Trust,674000
2017-06-16,2330,1085000,Dealer_Hedging,646000
2017-06-16,2330,1795000,Dealer_self,1060000
2017-06-16,2330,18311438,Foreign_Investor,19328964
2017-06-16,2330,916000,Investment_Trust,25000
2017-06-19,2330,285000,Dealer_Hedging,303000
2017-06-19,2330,879000,Dealer_self,205000
2017-06-19,2330,11374346,Foreign_Investor,11388947
2017-06-19,2330,34000,Investment_Trust,406000
2017-06-20,2330,206000,Dealer_Hedging,982000
2017-06-20,2330,488000,Dealer_self,1450000
2017-06-20,2330,11732963,Foreign_Investor,12934000
2017-06-20,2330,150000,Investment_Trust,217536
2017-06-21,2330,1849000,Dealer_Hedging,631000
2017-06-21,2330,4562000,Dealer_self,443000
2017-06-21,2330,24663283,Foreign_Investor,33414561
2017-06-21,2330,77000,Investment_Trust,167000
2017-06-22,2330,551000,Dealer_Hedging,144000
2017-06-22,2330,3000000,Dealer_self,77000
2017-06-22,2330,14078112,Foreign_Investor,13534952
2017-06-22,2330,276000,Investment_Trust,54000
2017-06-23,2330,3673000,Dealer_Hedging,42000
2017-06-23,2330,3534000,Dealer_self,42000
2017-06-23,2330,10471352,Foreign_Investor,24960897
2017-06-23,2330,125000,Investment_Trust,79000
2017-06-26,2330,66000,Dealer_Hedging,4701000
2017-06-26,2330,492000,Dealer_self,3062000
2017-06-26,2330,33549576,Foreign_Investor,19005025
2017-06-26,2330,72000,Investment_Trust,66000
2017-06-27,2330,1543000,Dealer_Hedging,380000
2017-06-27,2330,2222000,Dealer_self,176000
2017-06-27,2330,16257858,Foreign_Investor,31801000
2017-06-27,2330,0,Investment_Trust,183000
2017-06-28,2330,142000,Dealer_Hedging,630000
2017-06-28,2330,1300000,Dealer_self,684000
2017-06-28,2330,25723019,Foreign_Investor,39639173
2017-06-28,2330,8000,Investment_Trust,266456
2017-06-29,2330,111000,Dealer_Hedging,221000
2017-06-29,2330,78000,Dealer_self,863000
2017-06-29,2330,17014385,Foreign_Investor,18352575
2017-06-29,2330,0,Investment_Trust,120000
2017-06-30,2330,121000,Dealer_Hedging,124000
2017-06-30,2330,264000,Dealer_self,615000
2017-06-30,2330,18204862,Foreign_Investor,23555842
2017-06-30,2330,58000,Investment_Trust,86000
2017-07-03,2330,777000,Dealer_Hedging,58000
2017-07-03,2330,124000,Dealer_self,129000
2017-07-03,2330,15397545,Foreign_Investor,15087641
2017-07-03,2330,20000,Investment_Trust,570000
2017-07-04,2330,142000,Dealer_Hedging,126000
2017-07-04,2330,236000,Dealer_self,493000
2017-07-04,2330,11939700,Foreign_Investor,18906637
2017-07-04,2330,10000,Investment_Trust,380000
2017-07-05,2330,549000,Dealer_Hedging,95000
2017-07-05,2330,2103000,Dealer_self,402000
2017-07-05,2330,10788275,Foreign_Investor,19111080
2017-07-05,2330,218000,Investment_Trust,137000
2017-07-06,2330,39000,Dealer_Hedging,455000
2017-07-06,2330,336000,Dealer_self,310000
2017-07-06,2330,6654154,Foreign_Investor,12139857
2017-07-06,2330,128000,Investment_Trust,327000
2017-07-07,2330,451000,Dealer_Hedging,553000
2017-07-07,2330,160000,Dealer_self,583000
2017-07-07,2330,7057870,Foreign_Investor,16569513
2017-07-07,2330,98000,Investment_Trust,989000
2017-07-10,2330,945000,Dealer_Hedging,19000
2017-07-10,2330,111000,Dealer_self,153000
2017-07-10,2330,4255165,Foreign_Investor,10625518
2017-07-10,2330,14000,Investment_Trust,105000
2017-07-11,2330,363000,Dealer_Hedging,1308000
2017-07-11,2330,556000,Dealer_self,1969000
2017-07-11,2330,25276364,Foreign_Investor,17264042
2017-07-11,2330,135000,Investment_Trust,85000
2017-07-12,2330,159000,Dealer_Hedging,403000
2017-07-12,2330,895000,Dealer_self,626000
2017-07-12,2330,11621201,Foreign_Investor,20782861
2017-07-12,2330,596000,Investment_Trust,121673
2017-07-13,2330,762000,Dealer_Hedging,567000
2017-07-13,2330,640000,Dealer_self,2148000
2017-07-13,2330,30065482,Foreign_Investor,25251896
2017-07-13,2330,646000,Investment_Trust,108000
2017-07-14,2330,154000,Dealer_Hedging,451000
2017-07-14,2330,1033000,Dealer_self,465000
2017-07-14,2330,9312311,Foreign_Investor,14945757
2017-07-14,2330,172000,Investment_Trust,94000
2017-07-17,2330,151000,Dealer_Hedging,462000
2017-07-17,2330,1070000,Dealer_self,544000
2017-07-17,2330,11192000,Foreign_Investor,9399000
2017-07-17,2330,73962,Investment_Trust,266000
2017-07-18,2330,7000,Dealer_Hedging,321000
2017-07-18,2330,152000,Dealer_self,882000
2017-07-18,2330,11315895,Foreign_Investor,7397414
2017-07-18,2330,84000,Investment_Trust,732000
2017-07-19,2330,381000,Dealer_Hedging,236000
2017-07-19,2330,372000,Dealer_self,985000
2017-07-19,2330,10563311,Foreign_Investor,9393000
2017-07-19,2330,410000,Investment_Trust,85000
2017-07-20,2330,2000,Dealer_Hedging,117000
2017-07-20,2330,70000,Dealer_self,285000
2017-07-20,2330,13388528,Foreign_Investor,11428769
2017-07-20,2330,88000,Investment_Trust,414000
2017-07-21,2330,25000,Dealer_Hedging,48000
2017-07-21,2330,310000,Dealer_self,227000
2017-07-21,2330,4413919,Foreign_Investor,9359650
2017-07-21,2330,53000,Investment_Trust,22000
2017-07-24,2330,24000,Dealer_Hedging,39000
2017-07-24,2330,10000,Dealer_self,90000
2017-07-24,2330,13079065,Foreign_Investor,16874506
2017-07-24,2330,12000,Investment_Trust,147000
2017-07-25,2330,6000,Dealer_Hedging,111000
2017-07-25,2330,30000,Dealer_self,706000
2017-07-25,2330,7980948,Foreign_Investor,10771498
2017-07-25,2330,11000,Investment_Trust,372000
2017-07-26,2330,205000,Dealer_Hedging,71000
2017-07-26,2330,757000,Dealer_self,1132000
2017-07-26,2330,8153097,Foreign_Investor,12028890
2017-07-26,2330,2000,Investment_Trust,440000
2017-07-27,2330,304000,Dealer_Hedging,235000
2017-07-27,2330,97000,Dealer_self,666000
2017-07-27,2330,19613000,Foreign_Investor,11182586
2017-07-27,2330,36000,Investment_Trust,280000
2017-07-28,2330,23000,Dealer_Hedging,176000
2017-07-28,2330,49000,Dealer_self,271000
2017-07-28,2330,9071042,Foreign_Investor,18759712
2017-07-28,2330,39000,Investment_Trust,151000
2017-07-31,2330,306000,Dealer_Hedging,210000
2017-07-31,2330,131000,Dealer_self,80000
2017-07-31,2330,13551700,Foreign_Investor,16031311
2017-07-31,2330,45000,Investment_Trust,241000
2017-08-01,2330,878000,Dealer_Hedging,59000
2017-08-01,2330,342000,Dealer_self,40000
2017-08-01,2330,8852878,Foreign_Investor,14616708
2017-08-01,2330,256000,Investment_Trust,299000
2017-08-02,2330,13000,Dealer_Hedging,500000
2017-08-02,2330,161000,Dealer_self,1194000
2017-08-02,2330,22680665,Foreign_Investor,11261683
2017-08-02,2330,284000,Investment_Trust,307000
2017-08-03,2330,212000,Dealer_Hedging,34000
2017-08-03,2330,514000,Dealer_self,189000
2017-08-03,2330,13077103,Foreign_Investor,24277820
2017-08-03,2330,186000,Investment_Trust,51000
2017-08-04,2330,189000,Dealer_Hedging,16000
2017-08-04,2330,27000,Dealer_self,127000
2017-08-04,2330,8787460,Foreign_Investor,20141303
2017-08-04,2330,181000,Investment_Trust,161000
2017-08-07,2330,109000,Dealer_Hedging,811000
2017-08-07,2330,0,Dealer_self,611000
2017-08-07,2330,12090684,Foreign_Investor,10749799
2017-08-07,2330,76000,Investment_Trust,18000
2017-08-08,2330,5000,Dealer_Hedging,925000
2017-08-08,2330,80000,Dealer_self,1208000
2017-08-08,2330,15745639,Foreign_Investor,11325000
2017-08-08,2330,109000,Investment_Trust,65000
2017-08-09,2330,605000,Dealer_Hedging,125000
2017-08-09,2330,818000,Dealer_self,849000
2017-08-09,2330,9556600,Foreign_Investor,24720624
2017-08-09,2330,390000,Investment_Trust,226000
2017-08-10,2330,214000,Dealer_Hedging,30000
2017-08-10,2330,368000,Dealer_self,358000
2017-08-10,2330,11123768,Foreign_Investor,22549805
2017-08-10,2330,4000,Investment_Trust,357000
2017-08-11,2330,2050000,Dealer_Hedging,151000
2017-08-11,2330,899000,Dealer_self,380000
2017-08-11,2330,8992340,Foreign_Investor,37437116
2017-08-11,2330,15000,Investment_Trust,425000
2017-08-14,2330,105000,Dealer_Hedging,314000
2017-08-14,2330,313000,Dealer_self,1262000
2017-08-14,2330,11833980,Foreign_Investor,20815284
2017-08-14,2330,3000,Investment_Trust,129000
2017-08-15,2330,5000,Dealer_Hedging,489000
2017-08-15,2330,19000,Dealer_self,1577000
2017-08-15,2330,8767235,Foreign_Investor,8049890
2017-08-15,2330,104000,Investment_Trust,195000
2017-08-16,2330,225000,Dealer_Hedging,332000
2017-08-16,2330,867000,Dealer_self,638000
2017-08-16,2330,17072235,Foreign_Investor,21339597
2017-08-16,2330,72000,Investment_Trust,31000
2017-08-17,2330,22000,Dealer_Hedging,250000
2017-08-17,2330,15000,Dealer_self,123000
2017-08-17,2330,7191960,Foreign_Investor,4717990
2017-08-17,2330,2000,Investment_Trust,69000
2017-08-18,2330,641000,Dealer_Hedging,130000
2017-08-18,2330,409000,Dealer_self,116000
2017-08-18,2330,6255000,Foreign_Investor,12742641
2017-08-18,2330,60000,Investment_Trust,38000
2017-08-21,2330,418000,Dealer_Hedging,27000
2017-08-21,2330,53000,Dealer_self,139000
2017-08-21,2330,6864000,Foreign_Investor,11977917
2017-08-21,2330,17000,Investment_Trust,84000
2017-08-22,2330,63000,Dealer_Hedging,9000
2017-08-22,2330,100000,Dealer_self,0
2017-08-22,2330,15548996,Foreign_Investor,11182583
2017-08-22,2330,240000,Investment_Trust,38000
2017-08-23,2330,1000,Dealer_Hedging,750000
2017-08-23,2330,142000,Dealer_self,1942000
2017-08-23,2330,8483081,Foreign_Investor,4107248
2017-08-23,2330,35000,Investment_Trust,119000
2017-08-24,2330,5000,Dealer_Hedging,351000
2017-08-24,2330,207000,Dealer_self,207000
2017-08-24,2330,13280261,Foreign_Investor,6017116
2017-08-24,2330,53000,Investment_Trust,67000
2017-08-25,2330,0,Dealer_Hedging,351000
2017-08-25,2330,85000,Dealer_self,317000
2017-08-25,2330,9514000,Foreign_Investor,3050600
2017-08-25,2330,56000,Investment_Trust,30000
2017-08-28,2330,19000,Dealer_Hedging,70000
2017-08-28,2330,217000,Dealer_self,8000
2017-08-28,2330,13522988,Foreign_Investor,12120198
2017-08-28,2330,11000,Investment_Trust,203000
2017-08-29,2330,0,Dealer_Hedging,341000
2017-08-29,2330,0,Dealer_self,50000
2017-08-29,2330,14504117,Foreign_Investor,13007629
2017-08-29,2330,55000,Investment_Trust,104000
2017-08-30,2330,3000,Dealer_Hedging,408000
2017-08-30,2330,270000,Dealer_self,1225000
2017-08-30,2330,18475648,Foreign_Investor,9192157
2017-08-30,2330,23000,Investment_Trust,91000
2017-08-31,2330,293000,Dealer_Hedging,252000
2017-08-31,2330,1393000,Dealer_self,288000
2017-08-31,2330,22354502,Foreign_Investor,22388873
2017-08-31,2330,16000,Investment_Trust,7000
2017-09-01,2330,234000,Dealer_Hedging,225000
2017-09-01,2330,359000,Dealer_self,617000
2017-09-01,2330,10078345,Foreign_Investor,10560821
2017-09-01,2330,146000,Investment_Trust,152000
2017-09-04,2330,35000,Dealer_Hedging,306000
2017-09-04,2330,43000,Dealer_self,511000
2017-09-04,2330,7854307,Foreign_Investor,7700769
2017-09-04,2330,0,Investment_Trust,7000
2017-09-05,2330,2000,Dealer_Hedging,724000
2017-09-05,2330,1000,Dealer_self,669000
2017-09-05,2330,27510696,Foreign_Investor,27317928
2017-09-05,2330,12000,Investment_Trust,55000
2017-09-06,2330,0,Dealer_Hedging,864115
2017-09-06,2330,1000,Dealer_self,1660000
2017-09-06,2330,21554955,Foreign_Investor,21168209
2017-09-06,2330,4000,Investment_Trust,298000
2017-09-07,2330,55000,Dealer_Hedging,140000
2017-09-07,2330,103000,Dealer_self,72000
2017-09-07,2330,11501000,Foreign_Investor,15511000
2017-09-07,2330,243000,Investment_Trust,143000
2017-09-08,2330,183000,Dealer_Hedging,24000
2017-09-08,2330,152000,Dealer_self,569000
2017-09-08,2330,17601112,Foreign_Investor,14748303
2017-09-08,2330,136000,Investment_Trust,335000
2017-09-11,2330,119000,Dealer_Hedging,170000
2017-09-11,2330,154000,Dealer_self,167000
2017-09-11,2330,13889938,Foreign_Investor,14198022
2017-09-11,2330,43000,Investment_Trust,65000
2017-09-12,2330,105000,Dealer_Hedging,75000
2017-09-12,2330,16000,Dealer_self,238000
2017-09-12,2330,21868995,Foreign_Investor,13884150
2017-09-12,2330,494000,Investment_Trust,166000
2017-09-13,2330,71000,Dealer_Hedging,404000
2017-09-13,2330,28000,Dealer_self,674000
2017-09-13,2330,12585008,Foreign_Investor,13943479
2017-09-13,2330,41000,Investment_Trust,144000
2017-09-14,2330,9000,Dealer_Hedging,175000
2017-09-14,2330,260000,Dealer_self,329000
2017-09-14,2330,19493378,Foreign_Investor,15457197
2017-09-14,2330,307000,Investment_Trust,85000
2017-09-15,2330,147000,Dealer_Hedging,34000
2017-09-15,2330,303000,Dealer_self,139000
2017-09-15,2330,42612510,Foreign_Investor,47532087
2017-09-15,2330,380000,Investment_Trust,146000
2017-09-18,2330,82000,Dealer_Hedging,65000
2017-09-18,2330,446000,Dealer_self,370000
2017-09-18,2330,14341765,Foreign_Investor,7694492
2017-09-18,2330,340000,Investment_Trust,825000
2017-09-19,2330,1000,Dealer_Hedging,888000
2017-09-19,2330,509000,Dealer_self,785000
2017-09-19,2330,18343095,Foreign_Investor,12639362
2017-09-19,2330,455000,Investment_Trust,578000
2017-09-20,2330,125000,Dealer_Hedging,741000
2017-09-20,2330,216000,Dealer_self,774000
2017-09-20,2330,20338281,Foreign_Investor,17496544
2017-09-20,2330,80000,Investment_Trust,315000
2017-09-21,2330,167000,Dealer_Hedging,289000
2017-09-21,2330,557000,Dealer_self,207000
2017-09-21,2330,13519497,Foreign_Investor,13560616
2017-09-21,2330,413000,Investment_Trust,358000
2017-09-22,2330,107000,Dealer_Hedging,152000
2017-09-22,2330,627000,Dealer_self,305000
2017-09-22,2330,16991257,Foreign_Investor,18077867
2017-09-22,2330,100000,Investment_Trust,114000
2017-09-25,2330,103000,Dealer_Hedging,80000
2017-09-25,2330,135000,Dealer_self,447000
2017-09-25,2330,9051282,Foreign_Investor,12425015
2017-09-25,2330,99000,Investment_Trust,426346
2017-09-26,2330,142000,Dealer_Hedging,54000
2017-09-26,2330,796000,Dealer_self,601000
2017-09-26,2330,12123255,Foreign_Investor,20255515
2017-09-26,2330,785000,Investment_Trust,226000
2017-09-27,2330,155000,Dealer_Hedging,66000
2017-09-27,2330,295000,Dealer_self,714000
2017-09-27,2330,19223196,Foreign_Investor,21510216
2017-09-27,2330,46000,Investment_Trust,132000
2017-09-28,2330,866000,Dealer_Hedging,5000
2017-09-28,2330,387000,Dealer_self,236000
2017-09-28,2330,18470671,Foreign_Investor,28049368
2017-09-28,2330,0,Investment_Trust,513000
2017-09-29,2330,23000,Dealer_Hedging,574000
2017-09-29,2330,138000,Dealer_self,1366000
2017-09-29,2330,22490754,Foreign_Investor,13500021
2017-09-29,2330,90000,Investment_Trust,259000
2017-09-30,2330,154000,Dealer_Hedging,303000
2017-09-30,2330,158000,Dealer_self,0
2017-09-30,2330,126000,Foreign_Investor,1000
2017-09-30,2330,135000,Investment_Trust,195000
2017-10-02,2330,66000,Dealer_Hedging,47000
2017-10-02,2330,205000,Dealer_self,312000
2017-10-02,2330,16421040,Foreign_Investor,9503500
2017-10-02,2330,70000,Investment_Trust,133000
2017-10-03,2330,11000,Dealer_Hedging,802000
2017-10-03,2330,243000,Dealer_self,835000
2017-10-03,2330,18703760,Foreign_Investor,14791000
2017-10-03,2330,298110,Investment_Trust,485000
2017-10-05,2330,20000,Dealer_Hedging,319000
2017-10-05,2330,74000,Dealer_self,398000
2017-10-05,2330,15806407,Foreign_Investor,11156938
2017-10-05,2330,15000,Investment_Trust,81000
2017-10-06,2330,2000,Dealer_Hedging,415000
2017-10-06,2330,119000,Dealer_self,54000
2017-10-06,2330,8490662,Foreign_Investor,6225328
2017-10-06,2330,31000,Investment_Trust,397000
2017-10-11,2330,302000,Dealer_Hedging,1779000
2017-10-11,2330,481000,Dealer_self,1253000
2017-10-11,2330,49130859,Foreign_Investor,33021556
2017-10-11,2330,126000,Investment_Trust,131000
2017-10-12,2330,352000,Dealer_Hedging,1178000
2017-10-12,2330,220000,Dealer_self,376000
2017-10-12,2330,34956278,Foreign_Investor,19026432
2017-10-12,2330,215000,Investment_Trust,625000
2017-10-13,2330,312000,Dealer_Hedging,454000
2017-10-13,2330,746000,Dealer_self,63000
2017-10-13,2330,15743730,Foreign_Investor,12984248
2017-10-13,2330,80000,Investment_Trust,319000
2017-10-16,2330,336000,Dealer_Hedging,25000
2017-10-16,2330,96000,Dealer_self,32000
2017-10-16,2330,16343000,Foreign_Investor,14165235
2017-10-16,2330,222000,Investment_Trust,345000
2017-10-17,2330,158000,Dealer_Hedging,6000
2017-10-17,2330,642000,Dealer_self,27000
2017-10-17,2330,11397443,Foreign_Investor,14279534
2017-10-17,2330,124000,Investment_Trust,319000
2017-10-18,2330,511000,Dealer_Hedging,91000
2017-10-18,2330,1918000,Dealer_self,345000
2017-10-18,2330,22730428,Foreign_Investor,18125761
2017-10-18,2330,41000,Investment_Trust,324000
2017-10-19,2330,421000,Dealer_Hedging,68000
2017-10-19,2330,302000,Dealer_self,527000
2017-10-19,2330,16712469,Foreign_Investor,12206392
2017-10-19,2330,36000,Investment_Trust,479000
2017-10-20,2330,429000,Dealer_Hedging,106000
2017-10-20,2330,367000,Dealer_self,275000
2017-10-20,2330,18390928,Foreign_Investor,17553631
2017-10-20,2330,295000,Investment_Trust,128000
2017-10-23,2330,83000,Dealer_Hedging,158000
2017-10-23,2330,30000,Dealer_self,243000
2017-10-23,2330,10685768,Foreign_Investor,8974000
2017-10-23,2330,1970000,Investment_Trust,49000
2017-10-24,2330,88000,Dealer_Hedging,125000
2017-10-24,2330,0,Dealer_self,53000
2017-10-24,2330,12496048,Foreign_Investor,13073311
2017-10-24,2330,124000,Investment_Trust,374000
2017-10-25,2330,1000,Dealer_Hedging,45000
2017-10-25,2330,10000,Dealer_self,42000
2017-10-25,2330,12723400,Foreign_Investor,11283794
2017-10-25,2330,336000,Investment_Trust,86000
2017-10-26,2330,58000,Dealer_Hedging,78000
2017-10-26,2330,67000,Dealer_self,134000
2017-10-26,2330,8029567,Foreign_Investor,10129742
2017-10-26,2330,0,Investment_Trust,34000
2017-10-27,2330,89000,Dealer_Hedging,310000
2017-10-27,2330,115000,Dealer_self,320000
2017-10-27,2330,14146557,Foreign_Investor,7854787
2017-10-27,2330,820000,Investment_Trust,58000
2017-10-30,2330,45000,Dealer_Hedging,440000
2017-10-30,2330,447000,Dealer_self,77000
2017-10-30,2330,24259500,Foreign_Investor,19762454
2017-10-30,2330,189000,Investment_Trust,363000
2017-10-31,2330,197000,Dealer_Hedging,282000
2017-10-31,2330,211000,Dealer_self,921000
2017-10-31,2330,17210542,Foreign_Investor,18052795
2017-10-31,2330,152000,Investment_Trust,283000
2017-11-01,2330,981000,Dealer_Hedging,64000
2017-11-01,2330,366000,Dealer_self,106000
2017-11-01,2330,8733881,Foreign_Investor,13579135
2017-11-01,2330,106000,Investment_Trust,59000
2017-11-02,2330,152000,Dealer_Hedging,50000
2017-11-02,2330,36000,Dealer_self,568000
2017-11-02,2330,10877500,Foreign_Investor,11247855
2017-11-02,2330,17000,Investment_Trust,272848
2017-11-03,2330,793000,Dealer_Hedging,18000
2017-11-03,2330,82000,Dealer_self,176000
2017-11-03,2330,10606111,Foreign_Investor,15285148
2017-11-03,2330,19000,Investment_Trust,83000
2017-11-06,2330,416000,Dealer_Hedging,260000
2017-11-06,2330,194000,Dealer_self,1529000
2017-11-06,2330,15687918,Foreign_Investor,14773100
2017-11-06,2330,18000,Investment_Trust,7000
2017-11-07,2330,71000,Dealer_Hedging,345000
2017-11-07,2330,110000,Dealer_self,94000
2017-11-07,2330,18869380,Foreign_Investor,8926999
2017-11-07,2330,234000,Investment_Trust,27000
2017-11-08,2330,32000,Dealer_Hedging,55000
